Date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,International conveyance (Diamond Princess),Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-04-17,61,9,104,0,15,2,0,4,87,44,3,96,329,105,3,34,112,3,205,1598,1,0,0,0,16,0,35,0,1661,0,0,16,0,0,0,0,175,1384,6,1,0,430,88,201,0,11,0,16,61,61,1,32,295,35,0,24,331,5,0,0,703,110,15,0,2,36,2,3,3,0,0,179,3869,5,4,0,0,6,4974,26,0,52,0,0,0,1,10,0,20,0,2,2,1,7,85,30,591,337,0,1634,80,515,0,343,3836,4,511,0,5,75,7,0,40,55,10,1,29,7,0,17,0,1,32,64,1,0,156,0,9,6,0,1,0,5,2,346,0,3,0,3,2,104,7,0,0,0,0,969,0,23,0,64,22,0,18,0,147,38,0,306,0,149,1,4,393,206,0,357,699,47,166,39,118,344,2634,5,4,0,0,1,0,0,0,1,0,29,0,355,7,219,0,1,142,0,84,36,0,4,96,0,6180,3,0,0,389,703,0,0,54,5450,0,12,0,0,1,5,4117,0,0,0,1,224,0,1,2,31709,9,21,0,1,0,0,0,0,0,0
2020-04-18,37,7,94,0,23,0,0,0,80,16,8,100,279,104,4,58,94,0,0,2239,1,4,0,0,54,0,59,7,2210,0,0,31,30,0,0,1,0,1326,0,0,1,426,56,274,0,0,0,19,64,58,0,38,257,0,0,8,233,10,0,393,515,139,10,2,0,22,0,1,0,0,0,118,4256,6,0,20,0,16,5323,0,0,71,0,0,2,3,8,15,30,2,4,3,0,31,210,32,547,219,0,1972,77,1169,15,358,4204,0,579,0,14,57,5,0,3,83,18,1,12,27,0,0,3,0,43,81,2,0,109,0,3,38,0,2,0,41,5,396,0,6,0,7,0,85,0,5,0,0,0,1213,0,23,0,68,12,0,46,0,150,27,0,206,0,279,0,5,1388,0,0,370,815,63,136,27,115,441,1786,3,14,0,0,0,0,1,0,0,0,36,0,364,6,201,0,0,287,3,19,33,0,0,89,2,5756,1,1,0,738,562,0,0,50,5131,0,3,0,0,2,15,4056,0,0,0,0,311,331,0,1,30859,22,69,0,0,4,0,1,0,0,3
2020-04-19,0,0,95,0,13,0,0,0,134,0,4,137,312,65,1,103,58,3,915,2336,1,0,9,0,4,0,26,0,1930,0,1,11,29,0,0,2,73,1467,0,1,0,529,78,169,0,0,0,37,88,49,0,31,163,96,0,0,184,37,1,0,2196,95,14,0,0,51,0,9,0,0,1,164,4332,1,0,0,0,3,4133,65,0,56,0,0,2,2,31,10,0,0,0,0,0,39,120,27,1035,330,0,1837,39,696,25,345,3951,0,658,13,0,38,5,0,23,161,41,0,23,10,0,6,0,1,44,108,0,1,118,0,15,13,0,0,1,4,0,260,0,0,0,5,1,96,3,1,0,0,0,1335,0,20,1,28,17,0,48,0,84,62,0,275,0,224,0,5,914,352,0,380,1516,42,216,30,149,265,1667,5,6,0,0,0,0,0,0,4,0,0,0,382,15,238,0,0,198,7,14,36,0,9,69,0,4576,7,4,0,654,394,6,0,45,4858,1,0,0,0,0,28,4747,0,0,0,0,308,746,7,5,35386,7,0,0,5,2,0,0,1,0,2
2020-04-20,34,30,64,0,20,0,0,2,46,76,6,24,247,67,1,71,139,1,245,1029,0,5,0,0,7,0,47,0,1781,0,0,26,0,0,0,2,0,1318,0,0,0,426,102,250,0,0,0,19,39,56,0,21,170,53,0,8,177,28,0,271,96,145,1,0,0,46,0,4,0,0,0,136,3104,2,0,5,5,19,2821,30,0,70,0,1,0,3,11,9,56,3,0,1,0,10,100,14,909,399,0,1657,34,839,14,552,4694,2,743,15,9,82,2,0,33,80,38,2,18,11,0,11,1,0,54,47,9,3,184,1,13,20,0,1,0,1,0,403,0,1,0,6,0,90,0,10,0,0,3,1316,0,14,0,53,13,0,117,0,76,53,0,213,0,222,0,4,641,220,0,401,515,63,251,32,122,523,2186,2,6,0,0,1,1,1,0,0,0,12,0,429,13,275,0,1,191,0,13,28,0,0,25,1,4830,2,0,0,645,331,0,0,33,4313,0,0,0,0,0,14,5138,0,0,0,0,266,0,0,0,31606,12,172,0,0,1,0,0,0,2,0
2020-04-21,110,0,89,0,17,0,0,0,0,26,0,9,130,40,0,261,182,1,352,524,3,0,2,0,25,1,59,0,1089,0,0,14,0,2,0,0,0,1158,8,0,7,286,112,236,0,10,0,19,66,49,0,17,89,0,0,12,178,83,0,347,209,126,7,0,1,5,2,2,0,0,0,69,1595,0,2,8,0,14,2537,158,16,33,0,0,0,0,16,9,0,1,0,0,0,1,48,12,796,316,0,1617,26,727,22,438,4092,4,507,0,8,112,6,0,79,66,42,1,21,2,0,2,0,0,9,11,2,1,153,0,0,8,0,1,0,5,16,375,0,0,0,5,0,129,0,3,0,0,2,1174,0,15,2,38,5,0,0,0,95,128,0,313,0,260,0,1,951,284,0,318,598,109,252,25,102,310,2558,6,1,0,0,0,0,0,0,0,0,0,0,472,2,250,0,2,233,0,14,17,0,4,145,0,4167,11,0,0,454,260,0,0,28,3579,2,3,0,0,3,22,4789,0,1,0,1,325,387,0,0,31633,7,100,0,0,4,0,0,3,1,5
2020-04-22,49,29,69,0,12,0,0,2,277,0,0,44,106,50,5,180,209,3,341,537,1,0,7,0,30,0,27,0,1442,0,0,10,54,0,3,0,0,1084,0,0,5,312,99,67,0,4,0,18,50,57,0,29,68,93,0,6,144,65,0,200,63,125,12,3,0,23,0,3,0,0,0,90,2668,2,2,0,0,30,2082,0,0,31,0,0,0,0,3,9,69,0,10,9,0,4,54,10,1211,282,0,1574,22,992,2,399,3153,3,390,15,2,184,11,0,15,55,11,0,4,9,0,1,1,0,8,11,0,3,134,0,29,6,0,1,0,0,0,442,0,0,14,10,2,92,1,21,0,0,2,964,0,8,0,19,20,0,26,0,73,86,0,341,0,166,0,13,671,291,0,260,349,6,197,27,50,333,2774,1,1,0,0,0,0,0,0,0,0,15,0,435,11,424,0,0,386,2,27,7,0,35,99,0,3477,8,10,0,395,517,0,0,34,3489,2,0,0,0,1,19,4093,0,0,0,0,270,398,17,0,29308,11,158,0,10,3,0,0,2,3,14
2020-04-23,70,0,87,0,8,0,0,0,84,28,0,50,191,49,2,143,219,1,362,1560,4,0,0,0,24,1,52,0,1261,0,0,28,18,0,0,0,52,1360,1,0,0,392,51,76,0,0,0,17,54,40,0,33,82,12,0,13,193,72,0,119,74,160,12,20,0,41,1,8,6,0,0,97,5483,0,0,23,0,10,2486,70,0,25,0,0,2,0,11,1,44,1,0,0,0,10,67,9,1076,297,0,1512,15,832,14,311,2972,1,455,4,6,20,8,0,10,50,19,0,2,17,0,8,9,1,0,15,4,0,170,1,7,9,0,0,0,0,10,353,0,0,0,2,0,150,7,12,0,0,0,868,0,6,0,22,0,0,54,2,78,97,0,151,0,72,0,12,0,0,0,268,514,20,283,27,222,246,3388,7,0,0,0,0,0,2,0,0,0,1,0,493,8,411,0,1,334,0,66,8,0,0,143,0,6538,15,3,0,464,322,4,0,30,4178,0,1,0,0,0,21,4062,0,1,0,0,392,412,4,0,24446,0,160,0,0,2,0,0,0,1,4
2020-04-24,10,19,90,0,14,0,0,0,141,68,1,42,136,56,0,27,341,1,447,1633,0,0,0,0,43,0,30,0,1832,0,0,34,13,0,0,0,0,1394,0,0,4,356,50,127,0,43,0,6,37,48,0,20,162,16,0,13,170,156,0,328,255,155,10,10,1,29,1,3,0,0,0,76,2622,7,0,7,0,30,2866,0,0,22,0,0,0,0,13,4,41,3,1,1,0,12,73,7,941,380,0,1606,19,1068,12,296,2667,32,482,0,4,185,9,0,10,119,17,0,9,5,0,0,13,0,21,66,0,0,85,2,21,6,0,1,0,0,4,385,0,0,1,13,0,263,0,11,0,0,0,734,0,6,0,14,30,0,66,0,111,109,0,931,0,102,0,2,2784,437,0,380,643,51,392,22,115,337,3448,2,0,0,0,2,0,0,0,0,0,21,0,518,15,408,0,2,447,1,28,28,0,20,91,0,4040,5,0,0,437,342,4,0,29,4326,12,0,0,0,1,33,4281,0,0,0,1,398,432,35,0,25802,9,135,0,12,0,0,0,3,5,3
2020-04-25,51,24,108,0,21,0,0,0,121,24,2,10,78,30,4,42,266,2,476,1674,0,2,24,0,44,0,53,2,3058,0,0,53,15,0,45,0,0,1344,6,1,0,534,352,126,0,0,0,8,50,48,0,20,130,34,0,20,198,141,0,141,367,168,5,0,0,32,0,7,0,0,1,132,2623,1,0,8,0,34,3380,5,2,15,0,0,0,0,16,5,34,3,7,0,0,7,111,12,1007,407,0,1499,0,724,4,298,3786,20,585,2,1,66,9,0,52,134,23,0,9,5,0,14,1,0,58,71,7,0,110,5,27,13,0,1,0,0,12,448,0,1,0,2,0,277,1,0,0,0,0,1061,0,2,0,25,0,0,107,0,114,50,0,106,0,177,5,13,1172,0,0,336,750,69,560,22,105,491,4070,2,4,0,0,0,0,0,0,0,0,33,0,762,21,445,0,2,728,4,114,20,0,0,99,0,4400,0,0,0,479,325,0,0,28,5065,0,4,0,0,0,42,4801,0,1,0,0,500,460,6,0,28711,1,31,0,4,1,0,0,0,0,13
2020-04-26,63,30,150,0,9,0,0,0,96,42,1,65,155,57,1,27,306,0,575,1394,0,0,2,0,24,1,41,0,2105,0,0,46,4,0,0,0,161,1775,1,0,6,445,31,128,0,26,0,16,23,61,0,0,116,54,0,0,194,0,0,371,225,171,13,0,0,25,3,4,0,0,0,120,385,0,0,0,0,15,3609,0,2,0,0,0,0,0,18,6,0,4,2,2,0,16,71,15,991,325,0,1374,48,709,31,291,3493,18,628,4,5,81,12,0,31,93,17,0,7,4,0,3,0,0,90,36,0,1,69,6,19,10,0,0,0,0,12,450,0,0,0,3,0,142,2,9,0,0,14,1235,0,8,0,18,0,0,36,1,0,111,0,613,0,265,0,25,2014,218,0,461,181,25,345,18,110,360,4785,0,8,0,0,0,0,0,0,0,0,0,0,1132,7,372,0,11,623,0,72,36,0,36,178,0,4104,6,34,0,604,336,5,0,33,5292,0,2,0,0,0,42,4353,0,0,0,0,444,477,54,0,32549,9,70,0,7,0,0,0,4,1,6
2020-04-27,88,0,116,0,1,0,0,0,90,47,0,73,59,33,0,106,312,0,0,722,0,0,0,0,28,0,58,0,3257,0,1,32,0,0,0,0,0,1741,0,0,0,478,43,206,0,0,0,7,18,63,0,26,105,0,0,40,169,0,0,209,572,188,13,28,4,53,3,9,0,0,0,192,2558,0,0,13,0,9,2458,193,0,0,0,0,0,0,21,2,39,0,6,1,0,15,82,6,1334,327,0,1343,31,778,2,276,3491,20,566,11,6,141,16,0,30,164,48,0,30,1,0,5,0,1,59,57,3,0,54,17,26,4,0,4,0,1,0,578,0,0,1,3,0,150,0,13,0,0,1,1140,0,4,0,12,0,0,53,0,193,86,0,355,0,194,0,3,0,209,0,363,663,50,440,8,87,351,6060,6,5,0,0,0,0,2,0,0,0,29,0,1088,8,304,0,4,942,0,40,13,0,19,251,0,2213,10,0,0,623,200,0,0,32,4956,1,0,0,0,0,2,3783,0,0,0,0,343,479,0,2,30023,6,45,0,0,0,0,0,5,1,9
2020-04-28,0,14,95,0,13,0,0,0,55,43,1,6,48,25,4,22,492,0,0,443,0,0,3,0,27,0,18,5,2917,1,1,37,18,1,0,0,0,1509,0,0,0,358,16,182,0,0,0,6,39,49,0,6,133,105,0,5,142,114,0,345,446,112,11,0,0,16,0,3,0,1,0,102,742,0,0,1,0,5,1775,208,0,28,0,0,3,0,22,3,0,0,0,0,0,15,68,11,1553,185,0,1294,61,493,6,299,3047,10,390,11,4,84,8,0,25,80,14,0,15,4,0,10,2,0,28,13,1,0,84,9,8,1,0,0,0,3,39,622,0,0,1,2,0,170,4,4,0,0,0,1066,0,7,0,9,168,0,37,0,84,144,0,425,0,63,0,4,931,172,0,545,521,95,567,13,121,328,0,3,1,0,0,0,0,0,0,0,0,6,0,1122,17,324,0,5,596,7,72,13,0,29,124,0,2585,17,26,0,688,118,1,0,27,4721,3,0,0,0,0,13,3977,0,0,0,0,261,484,23,0,28252,9,70,0,24,0,0,0,4,0,7
2020-04-29,96,47,89,0,1,5,0,0,121,48,0,13,73,38,2,57,434,0,1485,1276,0,17,0,1,44,0,14,0,2055,0,0,14,11,0,0,0,147,1474,0,0,0,419,14,171,0,17,0,5,10,52,0,5,127,32,0,18,131,99,0,284,660,189,17,0,0,7,2,3,0,0,1,85,2050,1,1,11,1,9,1785,0,0,10,0,0,0,0,32,0,145,0,2,3,1,5,114,2,1336,375,0,1297,28,401,0,283,2256,23,368,4,8,143,11,0,37,85,22,0,12,0,0,8,0,0,24,8,0,0,35,23,22,4,0,0,0,0,0,764,0,0,1,1,0,196,0,8,0,0,1,750,0,2,0,7,0,0,18,0,45,98,0,1087,0,194,0,2,1208,200,0,306,657,39,518,9,76,190,9910,0,0,0,0,1,0,0,0,0,0,1,0,1147,10,312,0,8,1426,3,12,5,0,73,142,0,3352,33,15,0,532,209,0,0,19,3853,1,1,0,0,0,5,4674,0,0,0,0,415,490,84,0,27668,11,92,0,28,0,0,0,4,0,0
2020-04-30,84,25,93,0,5,0,0,0,113,38,0,22,50,44,4,55,390,0,459,1270,0,0,0,0,34,0,40,0,1927,0,0,46,5,5,12,0,0,1991,5,2,1,325,35,185,0,5,0,2,27,50,0,12,127,37,0,9,180,29,0,80,270,157,7,0,0,17,0,3,0,0,0,146,2638,0,1,36,0,3,2237,0,0,156,0,1,0,0,5,0,66,0,1,10,0,17,70,5,1383,283,0,1194,0,388,10,225,2729,27,377,1,3,30,15,0,32,168,22,0,9,5,0,2,8,0,20,60,0,1,58,2,12,12,0,0,0,0,27,511,0,0,1,2,0,191,4,2,0,0,10,729,0,5,1,2,0,0,6,0,53,106,0,244,0,191,0,0,697,140,0,263,516,24,608,11,93,306,5236,3,2,0,0,0,0,0,0,0,0,14,0,1141,35,260,0,7,1111,1,26,5,0,49,165,0,2627,6,33,0,388,222,3,0,15,4854,0,2,0,0,0,17,4611,0,0,0,1,467,483,0,1,25634,7,0,0,29,0,0,0,5,3,6
2020-05-01,0,0,99,0,1,0,0,1,124,96,3,14,91,38,1,91,414,0,558,777,0,0,12,1,11,0,27,2,2498,0,0,49,19,0,0,0,0,1549,0,0,0,464,15,172,0,21,0,7,42,52,0,6,95,36,0,0,217,12,0,256,452,169,12,5,0,7,7,2,1,0,0,115,1810,0,0,10,0,9,2352,112,0,7,0,0,0,2,22,2,73,0,1,1,0,16,116,7,1409,357,0,1030,75,631,0,276,3370,10,423,5,7,0,7,0,26,151,19,0,13,6,0,0,1,0,28,36,0,5,50,9,35,1,0,1,0,1,15,729,0,0,0,3,0,160,2,6,0,0,3,708,0,0,0,5,0,0,28,0,84,102,0,1066,0,163,1,5,1512,111,0,313,603,0,623,8,137,468,4774,3,0,0,0,0,0,1,0,1,0,12,3,1158,30,224,0,11,1016,3,45,13,0,42,170,0,3052,20,22,0,461,190,0,0,13,4760,0,2,0,0,1,8,3083,0,0,0,5,578,518,30,0,24019,8,59,0,3,0,0,0,4,0,1
2020-05-02,50,44,97,0,2,1,0,0,143,50,0,6,61,30,5,408,503,1,741,976,0,4,1,0,63,0,46,0,2678,1,0,73,0,0,0,0,238,1890,0,2,0,516,9,207,0,0,0,12,31,46,0,5,52,52,0,35,161,13,0,243,333,433,13,0,0,33,0,0,0,2,0,155,1622,10,0,0,0,11,2337,0,0,55,0,1,0,1,26,2,101,2,0,4,0,9,99,4,1684,436,0,1168,0,936,0,248,2646,10,469,0,2,391,17,0,39,215,25,0,17,8,0,0,0,0,12,11,0,10,71,22,16,0,0,6,0,2,13,1043,0,0,1,0,0,155,0,12,0,0,3,887,0,2,0,9,440,0,41,0,95,74,0,340,0,171,0,0,1413,271,0,342,371,0,761,6,148,386,5849,1,1,0,0,0,0,0,0,0,0,13,1,1172,37,162,0,3,1037,2,81,13,0,0,318,0,2767,38,12,0,707,204,0,0,15,5487,1,0,0,0,0,9,3116,0,0,0,2,477,525,0,0,29127,6,62,0,10,0,0,0,2,0,4
2020-05-03,237,0,120,0,7,0,0,0,139,73,0,20,83,44,2,82,309,0,751,811,0,0,0,0,31,0,15,0,3735,0,0,91,16,1,21,0,2,1926,0,3,6,494,12,205,0,14,0,5,28,50,0,9,85,73,0,22,137,9,0,206,11536,0,11,128,0,13,9,1,0,0,0,111,1755,2,0,6,0,25,2055,125,0,27,0,0,1,0,42,2,92,0,3,10,0,43,60,0,1429,396,0,1134,31,577,1,159,3021,14,441,21,7,185,16,0,34,278,9,0,6,8,0,16,1,0,0,30,1,0,88,21,16,2,0,0,0,0,15,1089,0,0,0,2,0,197,24,5,0,0,1,806,0,3,1,10,114,0,26,0,63,115,0,1072,0,174,0,7,1664,211,0,381,918,0,833,10,184,321,0,22,0,0,0,0,0,0,0,1,0,12,0,1197,66,207,0,18,897,0,35,7,0,62,267,1,2944,52,39,0,722,167,0,0,53,5158,0,2,0,0,0,4,3122,0,0,0,12,478,0,15,0,30719,8,58,0,20,2,0,0,8,1,2
2020-05-04,0,34,129,0,5,0,0,0,222,150,0,16,66,25,0,45,418,1,817,388,0,0,0,0,104,0,57,0,3503,1,0,59,13,0,2,0,115,1614,4,0,6,552,14,320,0,0,0,1,7,52,0,6,79,34,0,26,235,15,0,177,0,227,13,46,0,30,16,5,1,0,0,80,1537,0,0,4,0,29,1737,0,3,16,0,0,0,1,46,0,42,0,3,0,0,29,57,1,1990,275,0,1153,55,377,0,83,2357,31,353,2,3,190,7,0,28,183,17,0,20,3,0,3,0,1,16,16,2,0,51,51,45,1,0,0,0,0,0,1239,0,0,1,0,0,158,5,2,0,0,2,655,0,4,0,3,87,0,41,0,59,93,0,970,0,172,0,3,734,102,0,381,412,0,929,10,194,218,5966,7,0,0,0,0,0,0,0,0,0,0,0,1223,69,296,0,4,618,0,13,15,0,46,141,0,1346,40,24,0,758,99,0,0,15,4970,0,6,0,0,0,17,2861,0,0,0,0,492,1068,0,1,38509,6,29,0,0,0,0,0,0,2,0
2020-05-05,240,14,126,0,2,1,0,0,137,62,0,10,55,28,6,75,497,2,873,205,0,6,10,0,59,0,31,0,5514,0,0,53,3,3,16,0,103,1425,0,0,0,473,3,261,0,0,0,6,14,32,0,7,52,39,0,17,130,12,0,209,0,463,24,0,0,8,3,1,0,0,0,101,404,0,0,0,0,11,1018,271,5,0,0,3,0,1,43,0,98,1,1,0,0,36,83,2,1396,214,0,991,57,701,0,127,2324,17,203,2,2,191,12,0,32,213,13,0,8,3,0,4,0,0,12,12,4,1,38,26,19,2,0,5,0,1,47,970,0,1,1,0,0,68,6,0,0,0,1,655,0,1,2,12,91,0,19,0,38,51,0,718,0,200,0,5,3683,285,0,344,163,95,957,10,104,401,12559,8,5,0,0,0,0,0,0,0,0,25,0,1289,57,263,0,7,931,1,6,19,0,44,185,1,1729,63,38,0,780,102,1,0,9,3748,0,2,0,0,0,10,2357,0,0,0,0,392,0,0,0,32417,33,22,0,5,0,0,0,4,0,0
2020-05-06,124,10,135,0,1,1,0,0,54,59,0,12,67,33,2,102,549,0,1745,755,0,0,0,0,84,1,48,0,3379,0,0,63,0,0,0,0,0,1538,0,23,0,482,6,237,0,7,0,2,9,20,2,5,45,14,0,12,123,37,0,158,521,260,25,0,0,4,6,1,0,0,0,119,1160,2,1,0,0,15,1144,0,0,28,0,0,0,2,27,2,69,20,0,2,0,34,66,0,1543,415,0,1112,27,386,0,159,1739,0,191,1,0,96,8,0,17,152,13,0,6,7,0,9,0,0,11,6,0,2,40,31,19,0,0,0,0,0,32,835,0,0,0,0,0,131,0,0,0,0,0,400,0,2,0,5,64,0,13,0,28,82,0,164,0,241,0,0,2186,198,0,285,298,18,677,14,73,303,6411,16,1,0,0,0,0,0,0,1,0,0,0,1266,64,233,0,6,799,0,2,0,0,48,247,0,1831,65,43,0,473,140,0,0,7,3473,0,1,0,0,1,18,2131,0,1,0,4,401,1031,0,4,29218,10,37,0,2,0,0,0,1,0,1
2020-05-07,0,30,132,0,1,0,0,0,127,65,0,13,58,39,0,59,641,1,0,569,0,0,1,0,64,0,24,1,4613,0,0,36,6,0,7,0,84,1698,0,8,6,552,22,218,0,0,0,2,8,48,0,15,55,19,0,20,153,5,0,123,1018,226,22,57,0,13,6,2,0,0,0,45,1025,13,0,62,0,6,1304,121,0,0,0,0,0,1,30,0,77,0,0,2,1,41,78,3,1897,260,0,1073,81,229,0,82,2091,59,276,2,0,255,11,0,10,300,21,0,18,4,0,8,0,0,-105,12,0,0,31,11,16,8,0,0,0,0,27,852,0,0,0,1,0,43,0,4,0,0,5,171,0,2,0,8,0,0,22,0,72,143,0,1210,0,242,0,2,1182,181,0,316,180,11,643,9,157,277,5841,5,0,0,0,0,0,0,0,0,0,15,3,1325,88,222,0,5,528,1,3,1,0,54,203,28,1308,31,57,0,300,147,0,0,9,4706,0,0,0,0,0,8,2392,0,0,0,0,456,0,0,0,22541,14,31,0,4,0,0,5,6,1,0
2020-05-08,344,7,199,0,2,0,0,0,182,134,0,8,50,49,0,168,564,0,973,522,0,5,1,0,39,0,101,0,5385,0,0,48,0,0,0,0,101,1349,3,0,0,520,4,352,0,13,0,8,15,30,0,6,75,55,0,9,157,12,0,236,417,269,32,0,0,6,20,4,0,0,0,166,1602,1,0,38,1,22,1478,0,0,42,0,1,2,0,27,0,111,4,1,0,0,36,48,2,1718,347,0,983,75,376,1,142,2086,17,236,1,4,218,10,0,9,284,17,0,13,4,0,0,0,0,31,28,0,0,94,140,58,5,0,0,0,0,0,1223,0,0,0,0,0,70,0,0,0,0,0,386,0,3,0,4,195,0,21,0,62,74,0,828,0,179,0,9,2491,254,0,422,368,33,845,4,133,362,7099,13,3,0,0,0,2,0,0,1,0,10,0,1351,59,227,0,12,690,0,7,10,0,19,354,0,2144,30,0,0,563,141,0,0,7,4729,0,10,0,0,0,5,2936,0,0,0,0,540,1101,180,3,20517,5,76,0,0,0,0,0,2,0,1
2020-05-09,0,0,158,0,2,0,0,0,103,82,0,16,60,38,0,132,571,0,846,586,0,15,0,0,57,0,93,0,6276,0,0,59,7,0,8,0,26,1693,0,14,21,1138,12,262,1,0,0,8,14,34,0,7,103,37,0,72,150,8,0,320,259,358,18,0,0,23,9,1,0,0,0,89,1055,1,0,0,1,27,1639,403,0,15,0,1,1,1,28,4,144,124,3,0,1,33,88,0,1993,433,0,1006,82,359,2,116,1872,15,193,6,0,234,12,0,0,353,10,0,9,4,0,0,2,0,10,15,4,1,57,72,8,2,0,3,1,0,79,1047,0,0,0,0,0,170,0,1,0,0,2,514,0,3,1,6,400,0,23,0,43,99,0,1494,0,178,0,10,2741,276,0,237,295,106,687,9,126,262,7933,18,0,0,0,0,0,0,0,0,0,6,5,1344,51,285,0,8,528,1,5,11,0,0,297,1,518,16,67,0,742,112,0,15,6,5446,0,7,0,0,0,14,2615,0,0,0,2,455,557,0,4,31379,5,15,0,2,0,0,0,9,0,9
2020-05-10,298,16,148,0,0,2,0,0,172,125,0,5,34,50,1,104,552,1,890,237,0,6,3,0,57,0,58,0,7218,0,0,82,4,0,0,0,237,1601,0,0,0,985,6,296,0,9,0,6,9,36,0,7,55,0,0,32,153,15,0,316,1402,0,29,0,0,5,6,2,0,0,0,56,601,2,0,32,0,16,945,0,3,0,0,0,0,0,14,0,42,56,4,5,0,33,79,1,2293,292,0,802,68,221,0,57,1965,26,264,0,6,92,15,0,14,242,13,0,12,4,0,11,0,0,14,18,3,0,69,23,18,2,0,1,0,0,0,1425,0,0,0,0,0,158,3,0,0,0,0,475,0,2,0,9,238,0,29,0,49,36,0,1159,0,154,0,17,3045,284,0,228,364,36,776,6,83,327,9623,6,0,0,0,0,0,0,0,0,0,11,0,1362,91,196,0,12,932,0,7,5,0,70,304,10,1781,25,91,0,799,87,1,17,6,4966,0,7,0,0,0,4,2188,0,0,0,2,550,0,0,0,31774,13,48,0,2,0,0,1,3,2,0
2020-05-11,0,6,141,0,1,6,0,0,56,113,0,16,12,40,1,83,665,0,911,286,0,0,0,0,62,0,0,0,6209,0,0,6,3,4,31,0,8,1915,1,8,44,1427,2,499,2,0,0,6,3,74,0,7,18,87,0,70,96,0,0,290,1128,298,22,0,0,5,2,0,0,0,0,128,736,0,0,27,5,7,793,95,0,29,0,0,0,1,45,1,49,3,0,4,0,95,56,0,2644,349,0,976,66,343,4,27,1900,10,294,0,2,111,24,0,10,364,26,0,1,4,0,2,0,0,7,10,14,1,105,28,36,1,0,1,0,0,57,1515,0,0,1,1,0,193,0,0,0,0,10,445,0,2,0,8,218,0,12,0,0,85,0,1314,0,188,0,67,3483,156,0,270,-161,182,679,13,72,165,10633,6,0,0,0,0,0,0,0,0,0,0,7,1552,89,157,0,19,447,0,4,5,0,51,385,0,1366,15,59,0,635,66,0,44,3,4737,0,0,0,0,0,11,1983,0,0,0,2,502,1125,0,0,26753,5,33,0,12,0,0,3,10,0,0
